end_date,answer,pct
March-20,Trump,44.9
March-20,Trump,43
March-20,Trump,45
March-20,Trump,46
March-20,Trump,48
March-20,Trump,43
March-20,Trump,44
March-20,Trump,43
March-20,Trump,45
March-20,Trump,45
March-20,Trump,46
March-20,Trump,48
March-20,Trump,49
March-20,Trump,45
March-20,Trump,46
March-20,Trump,52
March-20,Trump,52
March-20,Trump,41
March-20,Trump,42
March-20,Trump,46
March-20,Trump,46
March-20,Trump,42
March-20,Trump,43
March-20,Trump,43
March-20,Trump,43
March-20,Trump,43.4
March-20,Trump,45.5
March-20,Trump,39
March-20,Trump,42
March-20,Trump,39
March-20,Trump,42
March-20,Trump,41
March-20,Trump,42
March-20,Trump,40
March-20,Trump,41
March-20,Trump,42
March-20,Trump,40
March-20,Trump,42
March-20,Trump,41
March-20,Trump,41
March-20,Trump,41
March-20,Trump,42
March-20,Trump,41
March-20,Trump,41
March-20,Trump,57
March-20,Trump,59
March-20,Trump,46.49
March-20,Trump,47.64
March-20,Trump,45.44
March-20,Trump,46.14
March-20,Trump,44.56
March-20,Trump,48.26
March-20,Trump,50.6
March-20,Trump,52.7
March-20,Trump,43
March-20,Trump,45
March-20,Trump,34
March-20,Trump,35
March-20,Trump,38
March-20,Trump,55
March-20,Trump,58
March-20,Trump,51
March-20,Trump,53
March-20,Trump,53
March-20,Trump,52
March-20,Trump,43
March-20,Trump,45
March-20,Trump,42
March-20,Trump,42
March-20,Trump,47
March-20,Trump,47
March-20,Trump,27.7
March-20,Trump,27.7
March-20,Trump,26.2
March-20,Trump,25.1
March-20,Trump,48.7
March-20,Trump,48.8
March-20,Trump,46.5
March-20,Trump,47.8
March-20,Trump,51.4
March-20,Trump,52.4
March-20,Trump,49.7
March-20,Trump,51.8
March-20,Trump,50
March-20,Trump,50
March-20,Trump,50
February-20,Trump,46
February-20,Trump,47
February-20,Trump,46
February-20,Trump,45
February-20,Trump,45
February-20,Trump,46
February-20,Trump,45.5
February-20,Trump,47.6
February-20,Trump,46.4
February-20,Trump,49.3
February-20,Trump,31
February-20,Trump,32
February-20,Trump,33
February-20,Trump,31
February-20,Trump,31
February-20,Trump,32
February-20,Trump,56
February-20,Trump,59
February-20,Trump,45
February-20,Trump,46
February-20,Trump,45
February-20,Trump,49
February-20,Trump,48.2
February-20,Trump,49.2
February-20,Trump,47.6
February-20,Trump,47.9
February-20,Trump,38
February-20,Trump,39
February-20,Trump,40
February-20,Trump,38
February-20,Trump,37
February-20,Trump,38
February-20,Trump,42
February-20,Trump,41
February-20,Trump,41
February-20,Trump,43
February-20,Trump,43
February-20,Trump,52
February-20,Trump,52
February-20,Trump,51
February-20,Trump,53
February-20,Trump,52
February-20,Trump,41
February-20,Trump,42
February-20,Trump,42
February-20,Trump,42
February-20,Trump,43
February-20,Trump,46
February-20,Trump,45
February-20,Trump,49
February-20,Trump,49
February-20,Trump,41
February-20,Trump,43
February-20,Trump,42
February-20,Trump,42
February-20,Trump,40
February-20,Trump,43
February-20,Trump,35
February-20,Trump,35
February-20,Trump,35
February-20,Trump,35
February-20,Trump,36
February-20,Trump,37
February-20,Trump,47
February-20,Trump,47
February-20,Trump,48
February-20,Trump,48
February-20,Trump,48
February-20,Trump,47
February-20,Trump,46
February-20,Trump,45
February-20,Trump,48
February-20,Trump,46
February-20,Trump,43
February-20,Trump,46
February-20,Trump,47
February-20,Trump,45
February-20,Trump,45
February-20,Trump,45
February-20,Trump,45
February-20,Trump,45
February-20,Trump,50
February-20,Trump,31.3
February-20,Trump,32.5
February-20,Trump,29.9
February-20,Trump,30.1
February-20,Trump,30.9
February-20,Trump,30.3
February-20,Trump,40.3
February-20,Trump,37.3
February-20,Trump,40
February-20,Trump,37.7
February-20,Trump,38.5
February-20,Trump,41.2
February-20,Trump,37.4
February-20,Trump,39.7
February-20,Trump,36.9
February-20,Trump,39.2
February-20,Trump,37.7
February-20,Trump,39.9
February-20,Trump,42
February-20,Trump,46
February-20,Trump,46
February-20,Trump,47
February-20,Trump,46
February-20,Trump,46
February-20,Trump,45
February-20,Trump,45
February-20,Trump,46
February-20,Trump,47
February-20,Trump,45
February-20,Trump,45
February-20,Trump,44
February-20,Trump,45
February-20,Trump,44
February-20,Trump,45
February-20,Trump,39.4
February-20,Trump,37.2
February-20,Trump,40.6
February-20,Trump,37.4
February-20,Trump,37.4
February-20,Trump,34
February-20,Trump,40.3
February-20,Trump,40.2
February-20,Trump,42
February-20,Trump,40.1
February-20,Trump,41
February-20,Trump,36.3
February-20,Trump,56.2
February-20,Trump,56.6
February-20,Trump,56.4
February-20,Trump,51.8
February-20,Trump,53.4
February-20,Trump,54.5
February-20,Trump,40.8
February-20,Trump,40.5
February-20,Trump,40.9
February-20,Trump,37.6
February-20,Trump,36
February-20,Trump,33
February-20,Trump,37
February-20,Trump,37
February-20,Trump,38
February-20,Trump,39
February-20,Trump,47
February-20,Trump,46
February-20,Trump,47
February-20,Trump,45
February-20,Trump,46
February-20,Trump,48
February-20,Trump,45
February-20,Trump,44
February-20,Trump,43
February-20,Trump,45
February-20,Trump,45
February-20,Trump,43
February-20,Trump,41
February-20,Trump,41
February-20,Trump,41
February-20,Trump,43
February-20,Trump,43
February-20,Trump,43
February-20,Trump,43
February-20,Trump,44
February-20,Trump,44
February-20,Trump,44
February-20,Trump,43
February-20,Trump,45
February-20,Trump,43
February-20,Trump,43
February-20,Trump,41
February-20,Trump,43
February-20,Trump,43
February-20,Trump,45
February-20,Trump,42
February-20,Trump,43
February-20,Trump,42
February-20,Trump,35
February-20,Trump,32
February-20,Trump,33
February-20,Trump,35
February-20,Trump,32
February-20,Trump,34
February-20,Trump,36
February-20,Trump,35
February-20,Trump,51.8
February-20,Trump,49.4
February-20,Trump,50.9
February-20,Trump,51.1
February-20,Trump,50.6
February-20,Trump,43
February-20,Trump,43
February-20,Trump,43
February-20,Trump,44
February-20,Trump,44
February-20,Trump,42
February-20,Trump,42
February-20,Trump,44
February-20,Trump,44
February-20,Trump,43
February-20,Trump,42
February-20,Trump,42
February-20,Trump,49
February-20,Trump,50
February-20,Trump,51
February-20,Trump,49
February-20,Trump,50
February-20,Trump,49
February-20,Trump,44
February-20,Trump,48
February-20,Trump,48
February-20,Trump,47
February-20,Trump,49
February-20,Trump,48
February-20,Trump,40
February-20,Trump,40
February-20,Trump,41
February-20,Trump,40
February-20,Trump,40
February-20,Trump,39
February-20,Trump,43
February-20,Trump,42
February-20,Trump,40
February-20,Trump,41
February-20,Trump,42
February-20,Trump,43
February-20,Trump,40
February-20,Trump,39
February-20,Trump,44
February-20,Trump,46
February-20,Trump,43
February-20,Trump,44
February-20,Trump,40
February-20,Trump,40
February-20,Trump,41
February-20,Trump,40
February-20,Trump,38
February-20,Trump,40
February-20,Trump,44
February-20,Trump,46
February-20,Trump,43
February-20,Trump,44
February-20,Trump,45
February-20,Trump,44
February-20,Trump,42
February-20,Trump,45
February-20,Trump,43
February-20,Trump,43
February-20,Trump,45
February-20,Trump,45
February-20,Trump,45
February-20,Trump,47
February-20,Trump,45
February-20,Trump,46
February-20,Trump,46
February-20,Trump,44
February-20,Trump,42
February-20,Trump,45
February-20,Trump,45
February-20,Trump,47
February-20,Trump,45
February-20,Trump,43
February-20,Trump,46
February-20,Trump,47
February-20,Trump,42
February-20,Trump,42
February-20,Trump,43
February-20,Trump,42
February-20,Trump,42
February-20,Trump,44
February-20,Trump,44
February-20,Trump,45
February-20,Trump,45
February-20,Trump,45
February-20,Trump,46
February-20,Trump,45
February-20,Trump,45
February-20,Trump,48
February-20,Trump,46
February-20,Trump,43
February-20,Trump,46
February-20,Trump,34
February-20,Trump,37
February-20,Trump,37
February-20,Trump,36
February-20,Trump,38
February-20,Trump,37
February-20,Trump,38
February-20,Trump,35
February-20,Trump,34
February-20,Trump,36
February-20,Trump,31
February-20,Trump,34
February-20,Trump,35
February-20,Trump,36
February-20,Trump,35
February-20,Trump,36
February-20,Trump,32
February-20,Trump,36
February-20,Trump,36
February-20,Trump,46
February-20,Trump,46
February-20,Trump,47
February-20,Trump,44
February-20,Trump,46
February-20,Trump,44
February-20,Trump,30.4
February-20,Trump,31.5
February-20,Trump,31.1
February-20,Trump,30.5
February-20,Trump,30.8
February-20,Trump,62
February-20,Trump,63
February-20,Trump,61
February-20,Trump,46.9
February-20,Trump,46.8
February-20,Trump,45.9
February-20,Trump,45.3
February-20,Trump,42
February-20,Trump,41
February-20,Trump,41
February-20,Trump,42
February-20,Trump,41
February-20,Trump,43
February-20,Trump,43
February-20,Trump,44
February-20,Trump,43
February-20,Trump,43
February-20,Trump,42
February-20,Trump,41
February-20,Trump,42
February-20,Trump,43
February-20,Trump,43
February-20,Trump,42
February-20,Trump,47
February-20,Trump,47
February-20,Trump,47
February-20,Trump,47
February-20,Trump,46
February-20,Trump,46
February-20,Trump,45
February-20,Trump,62
February-20,Trump,54
February-20,Trump,58
February-20,Trump,58
February-20,Trump,60
February-20,Trump,51
February-20,Trump,53
February-20,Trump,50
February-20,Trump,53
February-20,Trump,49
February-20,Trump,48
February-20,Trump,52
February-20,Trump,52
February-20,Trump,52
February-20,Trump,54
February-20,Trump,52
February-20,Trump,52
February-20,Trump,52
February-20,Trump,53
February-20,Trump,44.9
February-20,Trump,45.7
February-20,Trump,45.4
February-20,Trump,44.3
February-20,Trump,44.6
February-20,Trump,40
February-20,Trump,42
February-20,Trump,42
February-20,Trump,42
February-20,Trump,41
February-20,Trump,59
February-20,Trump,61
February-20,Trump,59
February-20,Trump,59
February-20,Trump,62
February-20,Trump,59
February-20,Trump,57
February-20,Trump,60
February-20,Trump,57
February-20,Trump,56
February-20,Trump,59
February-20,Trump,57
January-20,Trump,55
January-20,Trump,57
January-20,Trump,57
January-20,Trump,55
January-20,Trump,54
January-20,Trump,48
January-20,Trump,49
January-20,Trump,50
January-20,Trump,48
January-20,Trump,47
January-20,Trump,46
January-20,Trump,44
January-20,Trump,45
January-20,Trump,45
January-20,Trump,46
January-20,Trump,45
January-20,Trump,46
January-20,Trump,48
January-20,Trump,46
January-20,Trump,47
January-20,Trump,47
January-20,Trump,47
January-20,Trump,46
January-20,Trump,47
January-20,Trump,44
January-20,Trump,45
January-20,Trump,45
January-20,Trump,45
January-20,Trump,40
January-20,Trump,40
January-20,Trump,41
January-20,Trump,40
January-20,Trump,40
January-20,Trump,41
January-20,Trump,41
January-20,Trump,41
January-20,Trump,41
January-20,Trump,43
January-20,Trump,50
January-20,Trump,49.6
January-20,Trump,48.6
January-20,Trump,50.4
January-20,Trump,50.9
January-20,Trump,44
January-20,Trump,44
January-20,Trump,45
January-20,Trump,43
January-20,Trump,45
January-20,Trump,44
January-20,Trump,46
January-20,Trump,47
January-20,Trump,48
January-20,Trump,46
January-20,Trump,48
January-20,Trump,47
January-20,Trump,45
January-20,Trump,46
January-20,Trump,46
January-20,Trump,47
January-20,Trump,48
January-20,Trump,47
January-20,Trump,43
January-20,Trump,44
January-20,Trump,43
January-20,Trump,41
January-20,Trump,50
January-20,Trump,51
January-20,Trump,41
January-20,Trump,42
January-20,Trump,42
January-20,Trump,41
January-20,Trump,41
January-20,Trump,42
January-20,Trump,49
January-20,Trump,50
January-20,Trump,50
January-20,Trump,48
January-20,Trump,49
January-20,Trump,45
January-20,Trump,40.2
January-20,Trump,46.1
January-20,Trump,46.3
January-20,Trump,44.9
January-20,Trump,47.1
January-20,Trump,56
January-20,Trump,54
January-20,Trump,55
January-20,Trump,56
January-20,Trump,44
January-20,Trump,43
January-20,Trump,45
January-20,Trump,45
January-20,Trump,45
January-20,Trump,45
January-20,Trump,41
January-20,Trump,42
January-20,Trump,42
January-20,Trump,42
January-20,Trump,42
January-20,Trump,51
January-20,Trump,50
January-20,Trump,50
January-20,Trump,51
January-20,Trump,41
January-20,Trump,43
January-20,Trump,46
January-20,Trump,47
January-20,Trump,47
January-20,Trump,47
January-20,Trump,46
January-20,Trump,43
January-20,Trump,43
January-20,Trump,44
January-20,Trump,45
January-20,Trump,43
January-20,Trump,42
January-20,Trump,45
January-20,Trump,44
January-20,Trump,44
January-20,Trump,44
January-20,Trump,35
January-20,Trump,37
January-20,Trump,39
January-20,Trump,36
January-20,Trump,36
January-20,Trump,38
January-20,Trump,37
January-20,Trump,37
January-20,Trump,38
January-20,Trump,46
January-20,Trump,47
January-20,Trump,44
January-20,Trump,45
January-20,Trump,45
January-20,Trump,43
January-20,Trump,42
January-20,Trump,48.6
January-20,Trump,47.1
January-20,Trump,50
January-20,Trump,49.2
January-20,Trump,45
January-20,Trump,46
January-20,Trump,48
January-20,Trump,46
January-20,Trump,41
January-20,Trump,42
January-20,Trump,41
January-20,Trump,42
January-20,Trump,42
January-20,Trump,49
January-20,Trump,50
January-20,Trump,49
January-20,Trump,50
January-20,Trump,46
January-20,Trump,47
January-20,Trump,47
January-20,Trump,46
January-20,Trump,45
January-20,Trump,66
January-20,Trump,66
January-20,Trump,59
January-20,Trump,59
January-20,Trump,39
January-20,Trump,41
January-20,Trump,42
January-20,Trump,40
January-20,Trump,41
January-20,Trump,42
January-20,Trump,42
January-20,Trump,41
January-20,Trump,43.2
January-20,Trump,44.8
January-20,Trump,44
January-20,Trump,43.2
January-20,Trump,41.2
January-20,Trump,45.7
January-20,Trump,41.2
January-20,Trump,45.7
January-20,Trump,44.8
January-20,Trump,40
January-20,Trump,42
January-20,Trump,41
January-20,Trump,41
January-20,Trump,43
January-20,Trump,46
January-20,Trump,47
January-20,Trump,47
January-20,Trump,47
January-20,Trump,35.2
January-20,Trump,32.3
January-20,Trump,35.7
January-20,Trump,33.4
December-19,Trump,49
December-19,Trump,48
December-19,Trump,49
December-19,Trump,49
December-19,Trump,51
December-19,Trump,54
December-19,Trump,52
December-19,Trump,52
December-19,Trump,35
December-19,Trump,36
December-19,Trump,36
December-19,Trump,36
December-19,Trump,35
December-19,Trump,36
December-19,Trump,37
December-19,Trump,38
December-19,Trump,45
December-19,Trump,48.4
December-19,Trump,47.9
December-19,Trump,49.1
December-19,Trump,50.2
December-19,Trump,45
December-19,Trump,48
December-19,Trump,51
December-19,Trump,47
December-19,Trump,45
December-19,Trump,51
December-19,Trump,49
December-19,Trump,49
December-19,Trump,44
December-19,Trump,46
December-19,Trump,45
December-19,Trump,46
December-19,Trump,44
December-19,Trump,44.2
December-19,Trump,44.9
December-19,Trump,43
December-19,Trump,42.7
December-19,Trump,45
December-19,Trump,48
December-19,Trump,49
December-19,Trump,46
December-19,Trump,47
December-19,Trump,49
December-19,Trump,44
December-19,Trump,47
December-19,Trump,46
December-19,Trump,46
December-19,Trump,48
December-19,Trump,47
December-19,Trump,46
December-19,Trump,47
December-19,Trump,48
December-19,Trump,41
December-19,Trump,45
December-19,Trump,43
December-19,Trump,42
December-19,Trump,40
December-19,Trump,49
December-19,Trump,49.7
December-19,Trump,50.1
December-19,Trump,46.1
December-19,Trump,42
December-19,Trump,43
December-19,Trump,43
December-19,Trump,43
December-19,Trump,43
December-19,Trump,42
December-19,Trump,48
December-19,Trump,50
December-19,Trump,50
December-19,Trump,51
December-19,Trump,46
December-19,Trump,47
December-19,Trump,47
December-19,Trump,45
December-19,Trump,44
December-19,Trump,36
December-19,Trump,36
December-19,Trump,38
December-19,Trump,37
December-19,Trump,46
December-19,Trump,47
December-19,Trump,45
December-19,Trump,44
December-19,Trump,44
December-19,Trump,48.24
December-19,Trump,49.92
December-19,Trump,50.95
December-19,Trump,49.36
December-19,Trump,48.96
December-19,Trump,46.28
December-19,Trump,47.44
December-19,Trump,47.56
December-19,Trump,47.94
December-19,Trump,47.83
December-19,Trump,45.48
December-19,Trump,47.14
December-19,Trump,48.03
December-19,Trump,46.11
December-19,Trump,44.78
December-19,Trump,47
December-19,Trump,46
December-19,Trump,45
December-19,Trump,47
December-19,Trump,47
November-19,Trump,47.7
November-19,Trump,48.4
November-19,Trump,51.2
November-19,Trump,47
November-19,Trump,50.8
November-19,Trump,41.6
November-19,Trump,42.4
November-19,Trump,43
November-19,Trump,40.5
November-19,Trump,41.6
November-19,Trump,32
November-19,Trump,35
November-19,Trump,34
November-19,Trump,35
November-19,Trump,34
November-19,Trump,34
November-19,Trump,39
November-19,Trump,42
November-19,Trump,41
November-19,Trump,42
November-19,Trump,40
November-19,Trump,40
November-19,Trump,39
November-19,Trump,41
November-19,Trump,40
November-19,Trump,40
November-19,Trump,40
November-19,Trump,45
November-19,Trump,46
November-19,Trump,50.7
November-19,Trump,49.5
November-19,Trump,50.2
November-19,Trump,52.2
November-19,Trump,43
November-19,Trump,45
November-19,Trump,44
November-19,Trump,45
November-19,Trump,46
November-19,Trump,44
November-19,Trump,43
November-19,Trump,42
November-19,Trump,46
November-19,Trump,46
November-19,Trump,47
November-19,Trump,48
November-19,Trump,48
November-19,Trump,47
November-19,Trump,50
November-19,Trump,44
November-19,Trump,45.7
November-19,Trump,44.5
November-19,Trump,46.3
November-19,Trump,44.2
November-19,Trump,45.3
November-19,Trump,45.2
November-19,Trump,43
November-19,Trump,44
November-19,Trump,44
November-19,Trump,43
November-19,Trump,40
November-19,Trump,41
November-19,Trump,40
November-19,Trump,41
November-19,Trump,47
November-19,Trump,48
November-19,Trump,47
November-19,Trump,49
November-19,Trump,49
November-19,Trump,43
November-19,Trump,45
November-19,Trump,45
November-19,Trump,39
November-19,Trump,40
November-19,Trump,40
November-19,Trump,37
November-19,Trump,42.5
November-19,Trump,43.6
November-19,Trump,44
November-19,Trump,43.1
November-19,Trump,43.9
November-19,Trump,44.2
November-19,Trump,43.1
November-19,Trump,46.3
November-19,Trump,50.7
November-19,Trump,49.9
November-19,Trump,51.1
October-19,Trump,48.5
October-19,Trump,50
October-19,Trump,48.8
October-19,Trump,45
October-19,Trump,43
October-19,Trump,44
October-19,Trump,44
October-19,Trump,45
October-19,Trump,44
October-19,Trump,43
October-19,Trump,44
October-19,Trump,45
October-19,Trump,44
October-19,Trump,39
October-19,Trump,39
October-19,Trump,39
October-19,Trump,41
October-19,Trump,40
October-19,Trump,39
October-19,Trump,41
October-19,Trump,40
October-19,Trump,42
October-19,Trump,41
October-19,Trump,39
October-19,Trump,41
October-19,Trump,41
October-19,Trump,41
October-19,Trump,41
October-19,Trump,41
October-19,Trump,42
October-19,Trump,45.45
October-19,Trump,46.62
October-19,Trump,46.61
October-19,Trump,44.87
October-19,Trump,50
October-19,Trump,51.4
October-19,Trump,50.2
October-19,Trump,36
October-19,Trump,37
October-19,Trump,36
October-19,Trump,36
October-19,Trump,35
October-19,Trump,46
October-19,Trump,46
October-19,Trump,45
October-19,Trump,47
October-19,Trump,46
October-19,Trump,44.17
October-19,Trump,45.35
October-19,Trump,44.87
October-19,Trump,44.48
October-19,Trump,45.82
October-19,Trump,45.41
October-19,Trump,47.57
October-19,Trump,47.07
